GLOBAL OPTIMUM SEARCH OF RE-EVALUATED BINARY ONEMAX
WITH ADDED POSTERIOR NOISE ~N(0, SIGMA)

NUMBER OF FITNESS EVALUATIONS FOR   MMASib

DATE:   2015-12-4 (year-month-day)
TIME:   12:37:12 (hour:min:sec)
SEED:   1

EXPERIMENTS PERFORMED ON:   MacBook Pro (13" Retina, Beginning 2015)
OPERATING SYSTEM:   Mac OS X Version 10.11.1
PROCESSOR:   2.7GHz dual-core Intel Core i5 (Turbo Boost up to 3.1GHz) with 3MB shared L3 cache
MEMORY:   8GB of 1866MHz LPDDR3

DIMENSION N_ANTS EVAPORATION SIGMA R N_FITNESS_EVALUATIONS
100 2 0.029999999999999999 3.1622776601683795 1 3352
100 2 0.029999999999999999 3.1622776601683795 1 4116
100 2 0.029999999999999999 3.1622776601683795 1 2526
100 2 0.029999999999999999 3.1622776601683795 1 3502
100 2 0.029999999999999999 3.1622776601683795 1 3380
100 2 0.029999999999999999 3.1622776601683795 1 3608
100 2 0.029999999999999999 3.1622776601683795 1 2404
100 2 0.029999999999999999 3.1622776601683795 1 4288
100 2 0.029999999999999999 3.1622776601683795 1 3000
100 2 0.029999999999999999 3.1622776601683795 1 3064
100 2 0.029999999999999999 3.1622776601683795 1 6674
100 2 0.029999999999999999 3.1622776601683795 1 3006
100 2 0.029999999999999999 3.1622776601683795 1 3458
100 2 0.029999999999999999 3.1622776601683795 1 3498
100 2 0.029999999999999999 3.1622776601683795 1 2530
100 2 0.029999999999999999 3.1622776601683795 1 3238
100 2 0.029999999999999999 3.1622776601683795 1 3066
100 2 0.029999999999999999 3.1622776601683795 1 2470
100 2 0.029999999999999999 3.1622776601683795 1 4870
100 2 0.029999999999999999 3.1622776601683795 1 2746
100 2 0.029999999999999999 3.1622776601683795 1 5058
100 2 0.029999999999999999 3.1622776601683795 1 3036
100 2 0.029999999999999999 3.1622776601683795 1 3034
100 2 0.029999999999999999 3.1622776601683795 1 2608
100 2 0.029999999999999999 3.1622776601683795 1 2614
100 2 0.029999999999999999 3.1622776601683795 1 3348
100 2 0.029999999999999999 3.1622776601683795 1 2568
100 2 0.029999999999999999 3.1622776601683795 1 2784
100 2 0.029999999999999999 3.1622776601683795 1 2192
100 2 0.029999999999999999 3.1622776601683795 1 4530
100 2 0.029999999999999999 3.1622776601683795 1 3782
100 2 0.029999999999999999 3.1622776601683795 1 4472
100 2 0.029999999999999999 3.1622776601683795 1 3682
100 2 0.029999999999999999 3.1622776601683795 1 2888
100 2 0.029999999999999999 3.1622776601683795 1 4058
100 2 0.029999999999999999 3.1622776601683795 1 3634
100 2 0.029999999999999999 3.1622776601683795 1 3488
100 2 0.029999999999999999 3.1622776601683795 1 3290
100 2 0.029999999999999999 3.1622776601683795 1 4678
100 2 0.029999999999999999 3.1622776601683795 1 2476
100 2 0.029999999999999999 3.1622776601683795 1 4078
100 2 0.029999999999999999 3.1622776601683795 1 6406
100 2 0.029999999999999999 3.1622776601683795 1 2874
100 2 0.029999999999999999 3.1622776601683795 1 3568
100 2 0.029999999999999999 3.1622776601683795 1 2518
100 2 0.029999999999999999 3.1622776601683795 1 4668
100 2 0.029999999999999999 3.1622776601683795 1 4754
100 2 0.029999999999999999 3.1622776601683795 1 2906
100 2 0.029999999999999999 3.1622776601683795 1 3420
100 2 0.029999999999999999 3.1622776601683795 1 4240
100 2 0.029999999999999999 3.1622776601683795 1 2156
100 2 0.029999999999999999 3.1622776601683795 1 4020
100 2 0.029999999999999999 3.1622776601683795 1 3016
100 2 0.029999999999999999 3.1622776601683795 1 6320
100 2 0.029999999999999999 3.1622776601683795 1 3568
100 2 0.029999999999999999 3.1622776601683795 1 4312
100 2 0.029999999999999999 3.1622776601683795 1 4886
100 2 0.029999999999999999 3.1622776601683795 1 3892
100 2 0.029999999999999999 3.1622776601683795 1 2724
100 2 0.029999999999999999 3.1622776601683795 1 4800
100 2 0.029999999999999999 3.1622776601683795 1 4586
100 2 0.029999999999999999 3.1622776601683795 1 2778
100 2 0.029999999999999999 3.1622776601683795 1 3146
100 2 0.029999999999999999 3.1622776601683795 1 2978
100 2 0.029999999999999999 3.1622776601683795 1 2796
100 2 0.029999999999999999 3.1622776601683795 1 5716
100 2 0.029999999999999999 3.1622776601683795 1 1716
100 2 0.029999999999999999 3.1622776601683795 1 4962
100 2 0.029999999999999999 3.1622776601683795 1 3948
100 2 0.029999999999999999 3.1622776601683795 1 3228
100 2 0.029999999999999999 3.1622776601683795 1 4672
100 2 0.029999999999999999 3.1622776601683795 1 4594
100 2 0.029999999999999999 3.1622776601683795 1 4660
100 2 0.029999999999999999 3.1622776601683795 1 4764
100 2 0.029999999999999999 3.1622776601683795 1 4432
100 2 0.029999999999999999 3.1622776601683795 1 3830
100 2 0.029999999999999999 3.1622776601683795 1 3238
100 2 0.029999999999999999 3.1622776601683795 1 4050
100 2 0.029999999999999999 3.1622776601683795 1 3356
100 2 0.029999999999999999 3.1622776601683795 1 3646
100 2 0.029999999999999999 3.1622776601683795 1 4068
100 2 0.029999999999999999 3.1622776601683795 1 2026
100 2 0.029999999999999999 3.1622776601683795 1 5420
100 2 0.029999999999999999 3.1622776601683795 1 5432
