GLOBAL OPTIMUM SEARCH OF RE-EVALUATED BINARY ONEMAX
WITH ADDED POSTERIOR NOISE ~N(0, SIGMA)

NUMBER OF FITNESS EVALUATIONS FOR   (mu + 1)-EA

DATE:   2016-8-19 (year-month-day)
TIME:   14:44:32 (hour:min:sec)
SEED:   1

EXPERIMENTS PERFORMED ON:   MacBook Pro (13" Retina, Beginning 2015)
OPERATING SYSTEM:   Mac OS X Version 10.11.1
PROCESSOR:   2.7GHz dual-core Intel Core i5 (Turbo Boost up to 3.1GHz) with 3MB shared L3 cache
MEMORY:   8GB of 1866MHz LPDDR3

DIMENSION MU SIGMA N_RE_EVALUATIONS N_FITNESS_EVALUATIONS
100 8 3.1622776601683795 1 399680
100 8 3.1622776601683795 1 60808
100 8 3.1622776601683795 1 341960
100 8 3.1622776601683795 1 877184
100 8 3.1622776601683795 1 301800
100 8 3.1622776601683795 1 238128
100 8 3.1622776601683795 1 2205344
100 8 3.1622776601683795 1 95992
100 8 3.1622776601683795 1 1016152
100 8 3.1622776601683795 1 869208
100 8 3.1622776601683795 1 298080
100 8 3.1622776601683795 1 463584
100 8 3.1622776601683795 1 336224
100 8 3.1622776601683795 1 131072
100 8 3.1622776601683795 1 135640
100 8 3.1622776601683795 1 1111688
100 8 3.1622776601683795 1 59776
100 8 3.1622776601683795 1 903928
100 8 3.1622776601683795 1 30456
100 8 3.1622776601683795 1 308952
100 8 3.1622776601683795 1 744952
100 8 3.1622776601683795 1 119016
100 8 3.1622776601683795 1 281312
100 8 3.1622776601683795 1 152648
100 8 3.1622776601683795 1 167384
100 8 3.1622776601683795 1 470120
100 8 3.1622776601683795 1 666416
100 8 3.1622776601683795 1 280376
100 8 3.1622776601683795 1 315992
100 8 3.1622776601683795 1 164256
100 8 3.1622776601683795 1 103760
100 8 3.1622776601683795 1 171744
100 8 3.1622776601683795 1 562920
100 8 3.1622776601683795 1 352312
100 8 3.1622776601683795 1 430000
100 8 3.1622776601683795 1 89976
100 8 3.1622776601683795 1 70024
100 8 3.1622776601683795 1 255464
100 8 3.1622776601683795 1 407672
100 8 3.1622776601683795 1 55648
100 8 3.1622776601683795 1 550944
100 8 3.1622776601683795 1 40960
100 8 3.1622776601683795 1 405392
100 8 3.1622776601683795 1 158088
100 8 3.1622776601683795 1 632768
100 8 3.1622776601683795 1 371368
100 8 3.1622776601683795 1 354432
100 8 3.1622776601683795 1 1258416
100 8 3.1622776601683795 1 335920
100 8 3.1622776601683795 1 317112
100 8 3.1622776601683795 1 95264
100 8 3.1622776601683795 1 181080
100 8 3.1622776601683795 1 238976
100 8 3.1622776601683795 1 140072
100 8 3.1622776601683795 1 89912
100 8 3.1622776601683795 1 114504
100 9 3.1622776601683795 1 119142
100 9 3.1622776601683795 1 157077
100 9 3.1622776601683795 1 217188
100 9 3.1622776601683795 1 116109
100 9 3.1622776601683795 1 347157
100 9 3.1622776601683795 1 354582
100 9 3.1622776601683795 1 67428
100 9 3.1622776601683795 1 372951
100 9 3.1622776601683795 1 416628
100 9 3.1622776601683795 1 66519
100 9 3.1622776601683795 1 167787
100 9 3.1622776601683795 1 208656
100 9 3.1622776601683795 1 250326
100 9 3.1622776601683795 1 49284
100 9 3.1622776601683795 1 83808
100 9 3.1622776601683795 1 283716
100 9 3.1622776601683795 1 202581
100 9 3.1622776601683795 1 186921
100 9 3.1622776601683795 1 345339
100 9 3.1622776601683795 1 509832
100 9 3.1622776601683795 1 837027
100 9 3.1622776601683795 1 206478
100 9 3.1622776601683795 1 109161
100 9 3.1622776601683795 1 132246
100 9 3.1622776601683795 1 163683
100 9 3.1622776601683795 1 87597
100 9 3.1622776601683795 1 131211
100 9 3.1622776601683795 1 86805
100 9 3.1622776601683795 1 458100
100 9 3.1622776601683795 1 72891
100 9 3.1622776601683795 1 143712
100 9 3.1622776601683795 1 255789
100 9 3.1622776601683795 1 135396
100 9 3.1622776601683795 1 45432
100 9 3.1622776601683795 1 58212
100 9 3.1622776601683795 1 66015
100 9 3.1622776601683795 1 81261
100 9 3.1622776601683795 1 45000
100 9 3.1622776601683795 1 126684
100 9 3.1622776601683795 1 186102
100 9 3.1622776601683795 1 83331
100 9 3.1622776601683795 1 255762
100 9 3.1622776601683795 1 32994
100 9 3.1622776601683795 1 129096
100 9 3.1622776601683795 1 260622
100 9 3.1622776601683795 1 217791
100 9 3.1622776601683795 1 85365
100 9 3.1622776601683795 1 191304
100 9 3.1622776601683795 1 93033
100 9 3.1622776601683795 1 37458
100 9 3.1622776601683795 1 328482
100 9 3.1622776601683795 1 247473
100 9 3.1622776601683795 1 64494
100 9 3.1622776601683795 1 267471
100 9 3.1622776601683795 1 386685
100 9 3.1622776601683795 1 44919
100 9 3.1622776601683795 1 219393
100 9 3.1622776601683795 1 37611
100 9 3.1622776601683795 1 125712
100 9 3.1622776601683795 1 261009
100 9 3.1622776601683795 1 228546
100 9 3.1622776601683795 1 103311
100 9 3.1622776601683795 1 243936
100 9 3.1622776601683795 1 413406
100 9 3.1622776601683795 1 380187
100 9 3.1622776601683795 1 262953
100 9 3.1622776601683795 1 171144
100 9 3.1622776601683795 1 77994
100 9 3.1622776601683795 1 112464
100 9 3.1622776601683795 1 550197
100 9 3.1622776601683795 1 153495
100 9 3.1622776601683795 1 125847
100 9 3.1622776601683795 1 137610
100 9 3.1622776601683795 1 290367
100 9 3.1622776601683795 1 143676
100 9 3.1622776601683795 1 114957
100 9 3.1622776601683795 1 397701
100 9 3.1622776601683795 1 176058
100 9 3.1622776601683795 1 243216
100 9 3.1622776601683795 1 137997
100 9 3.1622776601683795 1 94617
100 9 3.1622776601683795 1 50913
100 9 3.1622776601683795 1 245655
100 9 3.1622776601683795 1 32292
100 9 3.1622776601683795 1 259182
100 9 3.1622776601683795 1 141183
100 9 3.1622776601683795 1 256626
100 9 3.1622776601683795 1 473463
100 9 3.1622776601683795 1 152523
100 9 3.1622776601683795 1 82629
100 9 3.1622776601683795 1 176112
100 9 3.1622776601683795 1 91962
100 9 3.1622776601683795 1 24093
100 9 3.1622776601683795 1 75888
100 9 3.1622776601683795 1 168138
100 9 3.1622776601683795 1 188568
100 9 3.1622776601683795 1 92457
100 9 3.1622776601683795 1 232344
100 9 3.1622776601683795 1 187965
100 9 3.1622776601683795 1 209430
100 10 3.1622776601683795 1 149740
100 10 3.1622776601683795 1 57380
100 10 3.1622776601683795 1 112740
100 10 3.1622776601683795 1 72100
100 10 3.1622776601683795 1 249980
100 10 3.1622776601683795 1 136340
100 10 3.1622776601683795 1 180610
100 10 3.1622776601683795 1 89190
100 10 3.1622776601683795 1 86070
100 10 3.1622776601683795 1 199290
100 10 3.1622776601683795 1 104320
100 10 3.1622776601683795 1 59710
100 10 3.1622776601683795 1 157160
100 10 3.1622776601683795 1 59920
100 10 3.1622776601683795 1 76210
100 10 3.1622776601683795 1 50590
100 10 3.1622776601683795 1 129100
100 10 3.1622776601683795 1 78410
100 10 3.1622776601683795 1 79500
100 10 3.1622776601683795 1 60250
100 10 3.1622776601683795 1 144940
100 10 3.1622776601683795 1 429300
100 10 3.1622776601683795 1 41780
100 10 3.1622776601683795 1 120990
100 10 3.1622776601683795 1 78640
100 10 3.1622776601683795 1 51090
100 10 3.1622776601683795 1 461270
100 10 3.1622776601683795 1 126250
100 10 3.1622776601683795 1 45450
100 10 3.1622776601683795 1 181340
100 10 3.1622776601683795 1 51410
100 10 3.1622776601683795 1 125920
100 10 3.1622776601683795 1 157090
100 10 3.1622776601683795 1 68660
100 10 3.1622776601683795 1 148450
100 10 3.1622776601683795 1 132070
100 10 3.1622776601683795 1 235430
100 10 3.1622776601683795 1 44410
100 10 3.1622776601683795 1 173460
100 10 3.1622776601683795 1 106200
100 10 3.1622776601683795 1 33800
100 10 3.1622776601683795 1 109520
100 10 3.1622776601683795 1 320550
100 10 3.1622776601683795 1 128030
100 10 3.1622776601683795 1 180720
100 10 3.1622776601683795 1 64130
100 10 3.1622776601683795 1 216780
100 10 3.1622776601683795 1 51700
100 10 3.1622776601683795 1 78440
100 10 3.1622776601683795 1 230180
100 10 3.1622776601683795 1 241420
100 10 3.1622776601683795 1 196070
100 10 3.1622776601683795 1 41260
100 10 3.1622776601683795 1 103550
100 10 3.1622776601683795 1 91400
100 10 3.1622776601683795 1 103900
100 10 3.1622776601683795 1 105220
100 10 3.1622776601683795 1 83400
100 10 3.1622776601683795 1 258330
100 10 3.1622776601683795 1 130590
100 10 3.1622776601683795 1 73450
100 10 3.1622776601683795 1 148830
100 10 3.1622776601683795 1 79300
100 10 3.1622776601683795 1 97730
100 10 3.1622776601683795 1 367300
100 10 3.1622776601683795 1 284320
100 10 3.1622776601683795 1 96590
100 10 3.1622776601683795 1 215200
100 10 3.1622776601683795 1 121650
100 10 3.1622776601683795 1 144990
100 10 3.1622776601683795 1 52680
100 10 3.1622776601683795 1 110430
100 10 3.1622776601683795 1 68050
100 10 3.1622776601683795 1 87550
100 10 3.1622776601683795 1 105770
100 10 3.1622776601683795 1 134250
100 10 3.1622776601683795 1 44710
100 10 3.1622776601683795 1 60790
100 10 3.1622776601683795 1 135470
100 10 3.1622776601683795 1 136850
100 10 3.1622776601683795 1 80570
100 10 3.1622776601683795 1 115230
100 10 3.1622776601683795 1 65860
100 10 3.1622776601683795 1 343020
100 10 3.1622776601683795 1 186240
100 10 3.1622776601683795 1 167340
100 10 3.1622776601683795 1 66900
100 10 3.1622776601683795 1 70920
100 10 3.1622776601683795 1 56780
100 10 3.1622776601683795 1 139880
100 10 3.1622776601683795 1 101780
100 10 3.1622776601683795 1 46490
100 10 3.1622776601683795 1 93750
100 10 3.1622776601683795 1 41050
100 10 3.1622776601683795 1 70320
100 10 3.1622776601683795 1 113910
100 10 3.1622776601683795 1 282360
100 10 3.1622776601683795 1 125220
100 10 3.1622776601683795 1 65410
100 10 3.1622776601683795 1 140840
100 11 3.1622776601683795 1 85294
100 11 3.1622776601683795 1 121396
100 11 3.1622776601683795 1 105116
100 11 3.1622776601683795 1 148104
100 11 3.1622776601683795 1 79684
100 11 3.1622776601683795 1 133397
100 11 3.1622776601683795 1 78166
100 11 3.1622776601683795 1 58751
100 11 3.1622776601683795 1 74228
100 11 3.1622776601683795 1 92587
100 11 3.1622776601683795 1 82852
100 11 3.1622776601683795 1 197373
100 11 3.1622776601683795 1 124696
100 11 3.1622776601683795 1 116897
100 11 3.1622776601683795 1 55715
100 11 3.1622776601683795 1 83809
100 11 3.1622776601683795 1 86328
100 11 3.1622776601683795 1 162822
100 11 3.1622776601683795 1 43032
100 11 3.1622776601683795 1 78815
100 11 3.1622776601683795 1 90079
100 11 3.1622776601683795 1 226688
100 11 3.1622776601683795 1 63338
100 11 3.1622776601683795 1 49973
100 11 3.1622776601683795 1 53372
100 11 3.1622776601683795 1 269907
100 11 3.1622776601683795 1 88539
100 11 3.1622776601683795 1 73282
100 11 3.1622776601683795 1 202345
100 11 3.1622776601683795 1 111573
100 11 3.1622776601683795 1 127578
100 11 3.1622776601683795 1 142318
100 11 3.1622776601683795 1 60192
100 11 3.1622776601683795 1 77825
100 11 3.1622776601683795 1 69828
100 11 3.1622776601683795 1 72809
100 11 3.1622776601683795 1 131824
100 11 3.1622776601683795 1 108383
100 11 3.1622776601683795 1 234432
100 11 3.1622776601683795 1 52602
100 11 3.1622776601683795 1 59147
100 11 3.1622776601683795 1 67386
100 11 3.1622776601683795 1 73942
100 11 3.1622776601683795 1 65417
100 11 3.1622776601683795 1 94754
100 11 3.1622776601683795 1 86262
100 11 3.1622776601683795 1 123486
100 11 3.1622776601683795 1 68332
100 11 3.1622776601683795 1 57013
100 11 3.1622776601683795 1 85404
100 11 3.1622776601683795 1 67749
100 11 3.1622776601683795 1 47608
100 11 3.1622776601683795 1 191092
100 11 3.1622776601683795 1 76186
100 11 3.1622776601683795 1 94105
100 11 3.1622776601683795 1 108537
100 11 3.1622776601683795 1 51931
100 11 3.1622776601683795 1 102608
100 11 3.1622776601683795 1 65505
100 11 3.1622776601683795 1 297913
100 11 3.1622776601683795 1 145816
100 11 3.1622776601683795 1 84084
100 11 3.1622776601683795 1 62546
100 11 3.1622776601683795 1 89529
100 11 3.1622776601683795 1 150854
100 11 3.1622776601683795 1 217173
100 11 3.1622776601683795 1 158554
100 11 3.1622776601683795 1 64757
100 11 3.1622776601683795 1 106062
100 11 3.1622776601683795 1 83446
100 11 3.1622776601683795 1 51084
100 11 3.1622776601683795 1 155870
100 11 3.1622776601683795 1 116457
100 11 3.1622776601683795 1 204809
100 11 3.1622776601683795 1 234641
100 11 3.1622776601683795 1 60687
100 11 3.1622776601683795 1 138600
100 11 3.1622776601683795 1 157113
100 11 3.1622776601683795 1 68189
100 11 3.1622776601683795 1 68134
100 11 3.1622776601683795 1 50226
100 11 3.1622776601683795 1 128051
100 11 3.1622776601683795 1 183249
100 11 3.1622776601683795 1 216249
100 11 3.1622776601683795 1 181731
100 11 3.1622776601683795 1 91806
100 11 3.1622776601683795 1 51689
100 11 3.1622776601683795 1 69454
100 11 3.1622776601683795 1 140569
100 11 3.1622776601683795 1 95821
100 11 3.1622776601683795 1 87538
100 11 3.1622776601683795 1 48620
100 11 3.1622776601683795 1 89903
100 11 3.1622776601683795 1 53405
100 11 3.1622776601683795 1 297594
100 11 3.1622776601683795 1 61754
100 11 3.1622776601683795 1 50413
100 11 3.1622776601683795 1 38984
100 11 3.1622776601683795 1 128172
100 11 3.1622776601683795 1 75460
100 12 3.1622776601683795 1 125352
100 12 3.1622776601683795 1 142728
100 12 3.1622776601683795 1 53244
100 12 3.1622776601683795 1 82500
100 12 3.1622776601683795 1 55872
100 12 3.1622776601683795 1 69276
100 12 3.1622776601683795 1 159540
100 12 3.1622776601683795 1 47208
100 12 3.1622776601683795 1 109092
100 12 3.1622776601683795 1 56496
100 12 3.1622776601683795 1 66576
100 12 3.1622776601683795 1 31668
100 12 3.1622776601683795 1 58392
100 12 3.1622776601683795 1 102864
100 12 3.1622776601683795 1 44208
100 12 3.1622776601683795 1 101544
100 12 3.1622776601683795 1 78276
100 12 3.1622776601683795 1 62808
100 12 3.1622776601683795 1 95640
100 12 3.1622776601683795 1 63648
100 12 3.1622776601683795 1 48900
100 12 3.1622776601683795 1 76236
100 12 3.1622776601683795 1 163428
100 12 3.1622776601683795 1 94188
100 12 3.1622776601683795 1 71796
100 12 3.1622776601683795 1 76536
100 12 3.1622776601683795 1 61764
100 12 3.1622776601683795 1 46788
100 12 3.1622776601683795 1 40116
100 12 3.1622776601683795 1 90648
100 12 3.1622776601683795 1 122232
100 12 3.1622776601683795 1 53940
100 12 3.1622776601683795 1 51744
100 12 3.1622776601683795 1 62448
100 12 3.1622776601683795 1 67872
100 12 3.1622776601683795 1 98340
100 12 3.1622776601683795 1 68652
100 12 3.1622776601683795 1 81396
100 12 3.1622776601683795 1 65280
100 12 3.1622776601683795 1 285324
100 12 3.1622776601683795 1 74628
100 12 3.1622776601683795 1 77004
100 12 3.1622776601683795 1 50220
100 12 3.1622776601683795 1 96108
100 12 3.1622776601683795 1 118548
100 12 3.1622776601683795 1 82764
100 12 3.1622776601683795 1 50736
100 12 3.1622776601683795 1 73344
100 12 3.1622776601683795 1 93912
100 12 3.1622776601683795 1 90084
100 12 3.1622776601683795 1 74040
100 12 3.1622776601683795 1 91320
100 12 3.1622776601683795 1 91620
100 12 3.1622776601683795 1 63852
100 12 3.1622776601683795 1 82272
100 12 3.1622776601683795 1 110604
100 12 3.1622776601683795 1 53844
100 12 3.1622776601683795 1 47232
100 12 3.1622776601683795 1 125004
100 12 3.1622776601683795 1 49248
100 12 3.1622776601683795 1 94872
100 12 3.1622776601683795 1 114912
100 12 3.1622776601683795 1 273324
100 12 3.1622776601683795 1 58212
100 12 3.1622776601683795 1 60924
100 12 3.1622776601683795 1 93324
100 12 3.1622776601683795 1 212784
100 12 3.1622776601683795 1 33720
100 12 3.1622776601683795 1 58692
100 12 3.1622776601683795 1 57564
100 12 3.1622776601683795 1 64704
100 12 3.1622776601683795 1 70260
