SEARCHING FOR GLOBAL MAX/MIN OF RE-EVALUATED BINARY ONEMAX
WITH ADDED POSTERIOR NOISE ~N(0, SIGMA)

NUMBER OF FITNESS EVALUATIONS FOR   GA

DATE:   2015-11-27 (year-month-day)
TIME:   12:15:36 (hour:min:sec)
SEED:   1

EXPERIMENTS PERFORMED ON:   MacBook Pro (13" Retina, Beginning 2015)
OPERATING SYSTEM:   Mac OS X Version 10.11.1
PROCESSOR:   2.7GHz dual-core Intel Core i5 (Turbo Boost up to 3.1GHz) with 3MB shared L3 cache
MEMORY:   8GB of 1866MHz LPDDR3

DIMENSION MU SIGMA N_RE_EVALUATIONS N_FITNESS_EVALUATIONS
100 7 3.1622776601683795 1 23681
100 7 3.1622776601683795 1 28147
100 7 3.1622776601683795 1 20678
100 7 3.1622776601683795 1 40747
100 7 3.1622776601683795 1 23247
100 7 3.1622776601683795 1 94227
100 7 3.1622776601683795 1 19957
100 7 3.1622776601683795 1 135282
100 7 3.1622776601683795 1 42651
100 7 3.1622776601683795 1 44359
100 7 3.1622776601683795 1 47838
100 7 3.1622776601683795 1 32431
100 7 3.1622776601683795 1 50631
100 7 3.1622776601683795 1 54439
100 7 3.1622776601683795 1 15862
100 7 3.1622776601683795 1 164577
100 7 3.1622776601683795 1 44905
100 7 3.1622776601683795 1 39921
100 7 3.1622776601683795 1 64554
100 7 3.1622776601683795 1 12299
100 7 3.1622776601683795 1 54922
100 7 3.1622776601683795 1 34440
100 7 3.1622776601683795 1 28469
100 7 3.1622776601683795 1 34748
100 7 3.1622776601683795 1 64988
100 7 3.1622776601683795 1 135828
100 7 3.1622776601683795 1 29729
100 7 3.1622776601683795 1 59661
100 7 3.1622776601683795 1 62489
100 7 3.1622776601683795 1 141645
100 7 3.1622776601683795 1 83895
100 7 3.1622776601683795 1 46830
100 7 3.1622776601683795 1 70910
100 7 3.1622776601683795 1 43218
100 7 3.1622776601683795 1 18417
100 7 3.1622776601683795 1 29505
100 7 3.1622776601683795 1 25403
100 7 3.1622776601683795 1 49091
100 7 3.1622776601683795 1 68719
100 7 3.1622776601683795 1 19488
100 7 3.1622776601683795 1 68173
100 7 3.1622776601683795 1 33663
100 7 3.1622776601683795 1 45241
100 7 3.1622776601683795 1 51695
100 7 3.1622776601683795 1 24255
100 7 3.1622776601683795 1 54642
100 7 3.1622776601683795 1 25627
100 7 3.1622776601683795 1 33481
100 7 3.1622776601683795 1 26635
100 7 3.1622776601683795 1 43155
100 7 3.1622776601683795 1 17794
100 8 3.1622776601683795 1 13544
100 8 3.1622776601683795 1 22752
100 8 3.1622776601683795 1 22288
100 8 3.1622776601683795 1 43528
100 8 3.1622776601683795 1 30520
100 8 3.1622776601683795 1 22600
100 8 3.1622776601683795 1 22576
100 8 3.1622776601683795 1 31392
100 8 3.1622776601683795 1 37016
100 8 3.1622776601683795 1 36176
100 8 3.1622776601683795 1 21288
100 8 3.1622776601683795 1 14000
100 8 3.1622776601683795 1 18680
100 8 3.1622776601683795 1 18672
100 8 3.1622776601683795 1 15672
100 8 3.1622776601683795 1 53216
100 8 3.1622776601683795 1 22152
100 8 3.1622776601683795 1 72728
100 8 3.1622776601683795 1 22560
100 8 3.1622776601683795 1 21896
100 8 3.1622776601683795 1 23336
100 8 3.1622776601683795 1 62104
100 8 3.1622776601683795 1 70920
100 8 3.1622776601683795 1 14200
100 8 3.1622776601683795 1 40816
100 8 3.1622776601683795 1 26312
100 8 3.1622776601683795 1 17640
100 8 3.1622776601683795 1 14640
100 8 3.1622776601683795 1 41600
100 8 3.1622776601683795 1 59344
100 8 3.1622776601683795 1 38216
100 8 3.1622776601683795 1 27064
100 8 3.1622776601683795 1 17800
100 8 3.1622776601683795 1 53256
100 8 3.1622776601683795 1 15336
100 8 3.1622776601683795 1 40704
100 8 3.1622776601683795 1 22120
100 8 3.1622776601683795 1 39200
100 8 3.1622776601683795 1 115432
100 8 3.1622776601683795 1 11384
100 8 3.1622776601683795 1 27080
100 8 3.1622776601683795 1 25800
100 8 3.1622776601683795 1 56696
100 8 3.1622776601683795 1 30032
100 8 3.1622776601683795 1 19136
100 8 3.1622776601683795 1 78712
100 8 3.1622776601683795 1 38200
100 8 3.1622776601683795 1 34696
100 8 3.1622776601683795 1 12264
100 8 3.1622776601683795 1 50840
100 8 3.1622776601683795 1 28176
100 8 3.1622776601683795 1 23656
100 8 3.1622776601683795 1 32264
100 8 3.1622776601683795 1 25112
100 8 3.1622776601683795 1 29504
100 8 3.1622776601683795 1 47480
100 8 3.1622776601683795 1 28960
100 8 3.1622776601683795 1 33440
100 8 3.1622776601683795 1 15192
100 8 3.1622776601683795 1 33776
100 8 3.1622776601683795 1 72528
100 8 3.1622776601683795 1 34176
100 8 3.1622776601683795 1 14368
100 8 3.1622776601683795 1 49360
100 8 3.1622776601683795 1 43656
100 8 3.1622776601683795 1 37032
100 8 3.1622776601683795 1 21040
100 8 3.1622776601683795 1 33376
100 8 3.1622776601683795 1 41872
100 8 3.1622776601683795 1 21952
100 8 3.1622776601683795 1 16608
100 8 3.1622776601683795 1 38800
100 8 3.1622776601683795 1 28944
100 8 3.1622776601683795 1 19192
100 8 3.1622776601683795 1 42632
100 8 3.1622776601683795 1 16944
100 8 3.1622776601683795 1 15520
100 8 3.1622776601683795 1 24376
100 8 3.1622776601683795 1 26104
100 8 3.1622776601683795 1 28704
100 8 3.1622776601683795 1 51072
100 8 3.1622776601683795 1 19736
100 8 3.1622776601683795 1 22528
100 8 3.1622776601683795 1 24680
100 8 3.1622776601683795 1 26848
100 8 3.1622776601683795 1 20680
100 8 3.1622776601683795 1 30304
100 8 3.1622776601683795 1 38248
100 8 3.1622776601683795 1 85264
100 8 3.1622776601683795 1 26368
100 8 3.1622776601683795 1 23912
100 8 3.1622776601683795 1 26552
100 8 3.1622776601683795 1 48392
100 8 3.1622776601683795 1 26984
100 8 3.1622776601683795 1 23168
100 8 3.1622776601683795 1 13816
100 8 3.1622776601683795 1 42896
100 8 3.1622776601683795 1 33616
100 8 3.1622776601683795 1 45032
100 8 3.1622776601683795 1 46048
100 9 3.1622776601683795 1 25515
100 9 3.1622776601683795 1 20808
100 9 3.1622776601683795 1 19701
100 9 3.1622776601683795 1 23139
100 9 3.1622776601683795 1 31572
100 9 3.1622776601683795 1 20025
100 9 3.1622776601683795 1 32913
100 9 3.1622776601683795 1 17325
100 9 3.1622776601683795 1 24435
100 9 3.1622776601683795 1 18999
100 9 3.1622776601683795 1 16542
100 9 3.1622776601683795 1 19179
100 9 3.1622776601683795 1 42831
100 9 3.1622776601683795 1 35856
100 9 3.1622776601683795 1 32139
100 9 3.1622776601683795 1 19071
100 9 3.1622776601683795 1 15606
100 9 3.1622776601683795 1 13761
100 9 3.1622776601683795 1 22374
100 9 3.1622776601683795 1 25254
100 9 3.1622776601683795 1 22491
100 9 3.1622776601683795 1 33381
100 9 3.1622776601683795 1 27954
100 9 3.1622776601683795 1 16911
100 9 3.1622776601683795 1 13347
100 9 3.1622776601683795 1 15381
100 9 3.1622776601683795 1 24471
100 9 3.1622776601683795 1 18963
100 9 3.1622776601683795 1 29412
100 9 3.1622776601683795 1 31734
100 9 3.1622776601683795 1 13653
100 9 3.1622776601683795 1 32877
100 9 3.1622776601683795 1 21915
100 9 3.1622776601683795 1 23049
100 9 3.1622776601683795 1 21060
100 9 3.1622776601683795 1 26019
100 9 3.1622776601683795 1 19143
100 9 3.1622776601683795 1 40680
100 9 3.1622776601683795 1 22176
100 9 3.1622776601683795 1 28845
100 9 3.1622776601683795 1 35541
100 9 3.1622776601683795 1 19656
100 9 3.1622776601683795 1 37080
100 9 3.1622776601683795 1 29295
100 9 3.1622776601683795 1 21798
100 9 3.1622776601683795 1 27072
100 9 3.1622776601683795 1 34542
100 9 3.1622776601683795 1 18900
100 9 3.1622776601683795 1 23679
100 9 3.1622776601683795 1 22329
100 9 3.1622776601683795 1 35766
100 9 3.1622776601683795 1 29781
100 9 3.1622776601683795 1 58410
100 9 3.1622776601683795 1 33174
100 9 3.1622776601683795 1 31743
100 9 3.1622776601683795 1 26856
100 9 3.1622776601683795 1 22221
100 9 3.1622776601683795 1 15219
100 9 3.1622776601683795 1 52578
100 9 3.1622776601683795 1 16749
100 9 3.1622776601683795 1 17352
100 9 3.1622776601683795 1 34425
100 9 3.1622776601683795 1 20709
100 9 3.1622776601683795 1 12789
100 9 3.1622776601683795 1 24912
100 9 3.1622776601683795 1 21771
100 9 3.1622776601683795 1 19440
100 9 3.1622776601683795 1 13473
100 9 3.1622776601683795 1 47745
100 9 3.1622776601683795 1 22248
100 9 3.1622776601683795 1 33138
100 9 3.1622776601683795 1 18891
100 9 3.1622776601683795 1 37872
100 9 3.1622776601683795 1 22617
100 9 3.1622776601683795 1 32328
100 9 3.1622776601683795 1 22095
100 9 3.1622776601683795 1 22716
100 9 3.1622776601683795 1 14229
100 9 3.1622776601683795 1 38439
100 9 3.1622776601683795 1 9333
100 9 3.1622776601683795 1 37800
100 9 3.1622776601683795 1 15714
100 9 3.1622776601683795 1 37017
100 9 3.1622776601683795 1 28566
100 9 3.1622776601683795 1 58509
100 9 3.1622776601683795 1 22932
100 9 3.1622776601683795 1 22419
100 9 3.1622776601683795 1 44433
100 9 3.1622776601683795 1 24660
100 9 3.1622776601683795 1 21798
100 9 3.1622776601683795 1 19026
100 9 3.1622776601683795 1 40365
100 9 3.1622776601683795 1 20205
100 9 3.1622776601683795 1 16551
100 9 3.1622776601683795 1 38322
100 9 3.1622776601683795 1 32247
100 9 3.1622776601683795 1 33363
100 9 3.1622776601683795 1 29781
100 9 3.1622776601683795 1 39456
100 9 3.1622776601683795 1 15381
100 10 3.1622776601683795 1 21220
100 10 3.1622776601683795 1 23210
100 10 3.1622776601683795 1 26370
100 10 3.1622776601683795 1 30770
100 10 3.1622776601683795 1 30740
100 10 3.1622776601683795 1 22060
100 10 3.1622776601683795 1 20210
100 10 3.1622776601683795 1 41780
100 10 3.1622776601683795 1 32740
100 10 3.1622776601683795 1 31960
100 10 3.1622776601683795 1 35580
100 10 3.1622776601683795 1 25350
100 10 3.1622776601683795 1 26110
100 10 3.1622776601683795 1 54500
100 10 3.1622776601683795 1 34110
100 10 3.1622776601683795 1 19160
100 10 3.1622776601683795 1 45670
100 10 3.1622776601683795 1 18760
100 10 3.1622776601683795 1 24660
100 10 3.1622776601683795 1 42040
100 10 3.1622776601683795 1 28380
100 10 3.1622776601683795 1 24890
100 10 3.1622776601683795 1 23440
100 10 3.1622776601683795 1 30890
100 10 3.1622776601683795 1 24910
100 10 3.1622776601683795 1 24210
100 10 3.1622776601683795 1 26340
100 10 3.1622776601683795 1 20070
100 10 3.1622776601683795 1 26370
100 10 3.1622776601683795 1 42000
100 10 3.1622776601683795 1 33290
100 10 3.1622776601683795 1 22950
100 10 3.1622776601683795 1 29330
100 10 3.1622776601683795 1 34080
100 10 3.1622776601683795 1 24250
100 10 3.1622776601683795 1 16000
100 10 3.1622776601683795 1 16420
100 10 3.1622776601683795 1 26980
100 10 3.1622776601683795 1 11010
100 10 3.1622776601683795 1 26520
100 10 3.1622776601683795 1 23190
100 10 3.1622776601683795 1 23040
100 10 3.1622776601683795 1 26180
100 10 3.1622776601683795 1 28120
100 10 3.1622776601683795 1 26290
100 10 3.1622776601683795 1 36520
100 10 3.1622776601683795 1 30090
100 10 3.1622776601683795 1 25530
100 10 3.1622776601683795 1 56100
100 10 3.1622776601683795 1 33550
100 10 3.1622776601683795 1 17240
100 10 3.1622776601683795 1 27990
100 10 3.1622776601683795 1 35050
100 10 3.1622776601683795 1 34650
100 10 3.1622776601683795 1 22460
100 10 3.1622776601683795 1 21520
100 10 3.1622776601683795 1 16000
100 10 3.1622776601683795 1 37680
100 10 3.1622776601683795 1 39320
100 10 3.1622776601683795 1 43480
100 10 3.1622776601683795 1 34240
100 10 3.1622776601683795 1 34790
100 10 3.1622776601683795 1 21470
100 10 3.1622776601683795 1 25970
100 10 3.1622776601683795 1 36330
100 10 3.1622776601683795 1 28110
100 10 3.1622776601683795 1 21570
100 10 3.1622776601683795 1 31130
100 10 3.1622776601683795 1 25930
100 10 3.1622776601683795 1 14910
100 10 3.1622776601683795 1 50910
100 10 3.1622776601683795 1 18200
100 10 3.1622776601683795 1 20320
100 10 3.1622776601683795 1 32520
100 10 3.1622776601683795 1 42380
100 10 3.1622776601683795 1 32730
100 10 3.1622776601683795 1 39360
100 10 3.1622776601683795 1 23280
100 10 3.1622776601683795 1 23200
100 10 3.1622776601683795 1 30020
100 10 3.1622776601683795 1 22450
100 10 3.1622776601683795 1 33990
100 10 3.1622776601683795 1 29270
100 10 3.1622776601683795 1 31710
100 10 3.1622776601683795 1 33230
100 10 3.1622776601683795 1 27810
100 10 3.1622776601683795 1 29090
100 10 3.1622776601683795 1 14410
100 10 3.1622776601683795 1 18870
100 10 3.1622776601683795 1 15300
100 10 3.1622776601683795 1 37620
100 10 3.1622776601683795 1 17220
100 10 3.1622776601683795 1 21720
100 10 3.1622776601683795 1 33990
100 10 3.1622776601683795 1 26400
100 10 3.1622776601683795 1 30570
100 10 3.1622776601683795 1 23630
100 10 3.1622776601683795 1 22670
100 10 3.1622776601683795 1 27140
100 10 3.1622776601683795 1 26830
100 11 3.1622776601683795 1 24310
100 11 3.1622776601683795 1 38445
100 11 3.1622776601683795 1 41217
100 11 3.1622776601683795 1 26532
100 11 3.1622776601683795 1 40293
100 11 3.1622776601683795 1 52096
100 11 3.1622776601683795 1 25784
100 11 3.1622776601683795 1 32417
100 11 3.1622776601683795 1 18953
100 11 3.1622776601683795 1 39798
100 11 3.1622776601683795 1 35926
100 11 3.1622776601683795 1 32164
100 11 3.1622776601683795 1 29029
100 11 3.1622776601683795 1 23474
100 11 3.1622776601683795 1 26268
100 11 3.1622776601683795 1 26103
100 11 3.1622776601683795 1 30910
100 11 3.1622776601683795 1 26488
100 11 3.1622776601683795 1 21725
100 11 3.1622776601683795 1 25355
100 11 3.1622776601683795 1 31240
100 11 3.1622776601683795 1 21406
100 11 3.1622776601683795 1 25311
100 11 3.1622776601683795 1 24728
100 11 3.1622776601683795 1 17336
100 11 3.1622776601683795 1 30217
100 11 3.1622776601683795 1 21120
100 11 3.1622776601683795 1 19976
100 11 3.1622776601683795 1 18568
100 11 3.1622776601683795 1 33627
100 11 3.1622776601683795 1 32593
100 11 3.1622776601683795 1 20581
100 11 3.1622776601683795 1 70323
100 11 3.1622776601683795 1 35871
100 11 3.1622776601683795 1 24387
100 11 3.1622776601683795 1 36553
100 11 3.1622776601683795 1 39083
100 11 3.1622776601683795 1 24651
100 11 3.1622776601683795 1 28435
100 11 3.1622776601683795 1 22924
100 11 3.1622776601683795 1 22044
100 11 3.1622776601683795 1 28776
100 11 3.1622776601683795 1 27335
100 11 3.1622776601683795 1 17666
100 11 3.1622776601683795 1 17105
100 11 3.1622776601683795 1 27951
100 11 3.1622776601683795 1 24189
100 11 3.1622776601683795 1 22902
100 11 3.1622776601683795 1 29271
100 11 3.1622776601683795 1 33110
100 11 3.1622776601683795 1 27005
100 11 3.1622776601683795 1 36454
100 11 3.1622776601683795 1 29777
100 11 3.1622776601683795 1 19107
100 11 3.1622776601683795 1 36751
100 11 3.1622776601683795 1 25542
100 11 3.1622776601683795 1 34287
100 11 3.1622776601683795 1 21472
100 11 3.1622776601683795 1 19316
100 11 3.1622776601683795 1 41976
100 11 3.1622776601683795 1 34496
100 11 3.1622776601683795 1 27907
100 11 3.1622776601683795 1 36773
100 11 3.1622776601683795 1 25355
100 11 3.1622776601683795 1 31328
100 11 3.1622776601683795 1 30558
100 11 3.1622776601683795 1 28776
100 11 3.1622776601683795 1 14080
100 11 3.1622776601683795 1 20031
100 11 3.1622776601683795 1 17061
100 11 3.1622776601683795 1 21681
100 11 3.1622776601683795 1 24134
100 11 3.1622776601683795 1 36586
100 11 3.1622776601683795 1 30195
100 11 3.1622776601683795 1 23188
100 11 3.1622776601683795 1 26323
100 11 3.1622776601683795 1 36762
100 11 3.1622776601683795 1 28534
100 11 3.1622776601683795 1 21868
100 11 3.1622776601683795 1 40678
100 11 3.1622776601683795 1 17743
100 11 3.1622776601683795 1 34001
100 11 3.1622776601683795 1 31416
100 11 3.1622776601683795 1 22748
100 11 3.1622776601683795 1 24695
100 11 3.1622776601683795 1 20735
100 11 3.1622776601683795 1 25674
100 11 3.1622776601683795 1 14267
100 11 3.1622776601683795 1 39204
100 11 3.1622776601683795 1 25520
100 11 3.1622776601683795 1 30382
100 11 3.1622776601683795 1 32813
100 11 3.1622776601683795 1 20460
100 11 3.1622776601683795 1 43967
100 11 3.1622776601683795 1 31603
100 11 3.1622776601683795 1 27786
100 11 3.1622776601683795 1 22627
100 11 3.1622776601683795 1 21010
100 11 3.1622776601683795 1 30712
100 11 3.1622776601683795 1 43219
100 12 3.1622776601683795 1 25668
100 12 3.1622776601683795 1 26736
100 12 3.1622776601683795 1 28500
100 12 3.1622776601683795 1 33204
100 12 3.1622776601683795 1 34536
100 12 3.1622776601683795 1 60336
100 12 3.1622776601683795 1 22308
100 12 3.1622776601683795 1 21000
100 12 3.1622776601683795 1 20772
100 12 3.1622776601683795 1 29988
100 12 3.1622776601683795 1 27528
100 12 3.1622776601683795 1 34776
100 12 3.1622776601683795 1 26496
100 12 3.1622776601683795 1 39792
100 12 3.1622776601683795 1 32772
100 12 3.1622776601683795 1 25980
